rank,prev_rank,name,league,off,def,spi
54,54,Getafe,Spanish Primera Division,1.5,0.56,69.17
55,51,Torino,Italy Serie A,1.72,0.73,68.96
56,71,Celtic,Scottish Premiership,2.02,0.97,68.79
57,57,Osasuna,Spanish Primera Division,1.64,0.68,68.76
58,49,Lille,French Ligue 1,1.76,0.78,68.72
59,48,Fiorentina,Italy Serie A,1.91,0.9,68.39
60,60,Southampton,Barclays Premier League,1.86,0.87,68.32
61,59,Eintracht Frankfurt,German Bundesliga,2.1,1.06,68.28
62,62,FC Cologne,German Bundesliga,2.01,1.0,68.13
63,65,AZ,Dutch Eredivisie,1.91,0.92,67.94
64,63,Leeds United,Barclays Premier League,1.93,0.98,67.06
65,67,Fulham,English League Championship,1.97,1.01,66.88
66,66,Brentford,Barclays Premier League,1.8,0.89,66.53
67,68,VfL Wolfsburg,German Bundesliga,1.83,0.92,66.42
68,64,Braga,Portuguese Liga,1.75,0.86,66.28
69,72,Rangers,Scottish Premiership,1.9,1.0,65.73
70,69,Flamengo,Brasileiro Série A,1.77,0.9,65.69
71,70,Verona,Italy Serie A,1.85,0.97,65.56
72,61,Everton,Barclays Premier League,1.85,0.98,65.46
73,74,Monterrey,Mexican Primera Division Torneo Clausura,1.77,0.95,64.66
74,76,Slavia Prague,UEFA Europa Conference League,1.78,0.97,64.36
75,77,Dinamo Zagreb,UEFA Europa League,1.8,0.99,64.25
76,78,Atletico Mineiro,Brasileiro Série A,1.7,0.92,63.97
77,79,Shakhtar Donetsk,UEFA Champions League,1.96,1.14,63.71
78,75,Burnley,Barclays Premier League,1.68,0.91,63.68
79,73,Nice,French Ligue 1,1.62,0.88,63.08
80,81,FC Utrecht,Dutch Eredivisie,1.92,1.17,62.4
81,86,Espanyol,Spanish Primera Division,1.72,1.0,62.31
82,87,VfL Bochum,German Bundesliga,1.68,0.97,62.29
83,83,Kawasaki Frontale,Japanese J League,1.83,1.1,62.13
84,89,Elche,Spanish Primera Division,1.61,0.92,62.05
85,92,Olympiacos,Greek Super League,1.54,0.86,62.03
86,94,Newcastle,Barclays Premier League,1.72,1.02,61.96
87,80,Sassuolo,Italy Serie A,1.99,1.24,61.95
88,82,Young Boys,Swiss Raiffeisen Super League,2.08,1.33,61.85
89,85,VfB Stuttgart,German Bundesliga,1.79,1.09,61.82
90,84,Mallorca,Spanish Primera Division,1.62,0.94,61.62
91,95,Udinese,Italy Serie A,1.66,0.99,61.32
92,91,River Plate,Argentina Primera Division,1.61,0.95,61.26
93,88,Bologna,Italy Serie A,1.64,1.0,60.7
94,98,FC Augsburg,German Bundesliga,1.73,1.08,60.62
95,93,Granada,Spanish Primera Division,1.62,0.99,60.54
96,90,Lens,French Ligue 1,1.62,1.0,60.2
97,103,Watford,Barclays Premier League,1.65,1.03,60.14
98,97,Hertha Berlin,German Bundesliga,1.66,1.08,59.24
99,96,Arminia Bielefeld,German Bundesliga,1.59,1.02,59.15
100,102,Dynamo Kiev,UEFA Champions League,1.66,1.09,58.89
101,105,Cruz Azul,Mexican Primera Division Torneo Clausura,1.54,0.99,58.56
102,104,Levante,Spanish Primera Division,1.67,1.12,58.51
103,99,Alavés,Spanish Primera Division,1.53,1.01,58.22
104,116,Sampdoria,Italy Serie A,1.67,1.13,58.05
105,119,Union Saint Gilloise,Belgian Jupiler League,1.65,1.12,58.0
106,106,Nantes,French Ligue 1,1.48,0.97,57.8
107,109,FC Copenhagen,Danish SAS-Ligaen,1.81,1.27,57.8
108,108,Trabzonspor,Turkish Turkcell Super Lig,1.48,0.98,57.74
109,107,Tigres UANL,Mexican Primera Division Torneo Clausura,1.62,1.11,57.64
110,112,Genk,Belgian Jupiler League,1.83,1.3,57.61
111,121,Anderlecht,Belgian Jupiler League,1.73,1.23,57.18
112,113,Yokohama F. Marinos,Japanese J League,1.81,1.3,57.06
113,137,Reims,French Ligue 1,1.37,0.9,56.99
114,136,FC Twente,Dutch Eredivisie,1.58,1.1,56.97
115,114,Grêmio,Brasileiro Série A,1.53,1.06,56.93
116,115,FC Midtjylland,Danish SAS-Ligaen,1.72,1.23,56.89
117,100,Montpellier,French Ligue 1,1.61,1.13,56.85
118,110,Brest,French Ligue 1,1.55,1.07,56.82
119,117,Sparta Prague,UEFA Europa League,1.68,1.2,56.77
120,118,Bodo/Glimt,Norwegian Tippeligaen,1.72,1.26,56.35
121,101,Club América,Mexican Primera Division Torneo Clausura,1.58,1.12,56.33
122,120,New York City FC,Major League Soccer,1.63,1.18,56.22
123,111,Club Brugge,Belgian Jupiler League,1.78,1.32,56.02
124,122,Boca Juniors,Argentina Primera Division,1.39,0.96,55.99
125,123,Norwich City,Barclays Premier League,1.49,1.06,55.92
126,128,Sheffield United,English League Championship,1.49,1.06,55.81
127,125,FC Krasnodar,Russian Premier Liga,1.6,1.16,55.75
128,145,Cagliari,Italy Serie A,1.6,1.18,55.41
129,135,PAOK Salonika,Greek Super League,1.6,1.19,55.28
130,127,Gil Vicente,Portuguese Liga,1.47,1.07,55.13
131,129,São Paulo,Brasileiro Série A,1.26,0.88,55.11
132,126,Angers,French Ligue 1,1.44,1.05,55.11
133,130,Red Star Belgrade,UEFA Europa League,1.63,1.22,55.08
134,131,Dinamo Moscow,Russian Premier Liga,1.5,1.11,55.05
135,139,Guimaraes,Portuguese Liga,1.56,1.16,55.02
136,132,Palmeiras,Brasileiro Série A,1.48,1.09,54.97
137,144,Empoli,Italy Serie A,1.76,1.36,54.92
138,133,Corinthians,Brasileiro Série A,1.26,0.88,54.91
139,134,AFC Bournemouth,English League Championship,1.47,1.09,54.68
140,147,KAA Gent,Belgian Jupiler League,1.43,1.06,54.41
141,140,América Mineiro,Brasileiro Série A,1.36,1.0,54.37
142,141,Fluminense,Brasileiro Série A,1.26,0.91,54.2
143,142,Ferencvaros,UEFA Europa League,1.62,1.25,54.15
144,143,CSKA Moscow,Russian Premier Liga,1.32,0.97,54.13
145,138,Antwerp,Belgian Jupiler League,1.57,1.22,53.88
146,124,Vitesse,Dutch Eredivisie,1.62,1.29,53.41
147,146,Basel,Swiss Raiffeisen Super League,1.83,1.53,52.7
148,148,Sochi,Russian Premier Liga,1.49,1.2,52.66
149,149,Pachuca,Mexican Primera Division Torneo Clausura,1.49,1.2,52.6
150,150,Molde,Norwegian Tippeligaen,1.91,1.62,52.34
151,151,Internacional,Brasileiro Série A,1.34,1.07,52.02
152,152,Spartak Moscow,Russian Premier Liga,1.52,1.25,52.02
153,166,Toulouse,French Ligue 2,1.59,1.32,51.99
154,173,Clermont Foot,French Ligue 1,1.39,1.13,51.75
155,165,Lorient,French Ligue 1,1.37,1.12,51.66
156,154,Spezia,Italy Serie A,1.5,1.26,51.38
157,156,Bragantino,Brasileiro Série A,1.39,1.15,51.27
158,155,Atlas,Mexican Primera Division Torneo Clausura,1.26,1.02,51.26
159,157,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.63,1.4,51.2
160,153,Troyes,French Ligue 1,1.3,1.07,51.14
161,158,Kashima Antlers,Japanese J League,1.42,1.19,51.13
162,161,Santos Laguna,Mexican Primera Division Torneo Clausura,1.43,1.21,50.82
163,162,Cadiz,Spanish Primera Division,1.45,1.25,50.6
164,163,West Bromwich Albion,English League Championship,1.23,1.02,50.6
165,160,Schalke 04,German 2. Bundesliga,1.56,1.35,50.54
166,159,SpVgg Greuther Fürth,German Bundesliga,1.54,1.34,50.42
167,167,LASK Linz,Austrian T-Mobile Bundesliga,1.56,1.36,50.3
168,175,Famalicao,Portuguese Liga,1.32,1.12,50.27
169,184,St Etienne,French Ligue 1,1.32,1.12,50.25
170,169,León,Mexican Primera Division Torneo Clausura,1.45,1.27,50.1
171,170,FK Partizan Belgrade,UEFA Europa Conference League,1.4,1.22,50.05
172,171,Middlesbrough,English League Championship,1.25,1.07,50.03
173,172,Fortaleza,Brasileiro Série A,1.23,1.04,49.98
174,174,Atlético Paranaense,Brasileiro Série A,1.19,1.01,49.93
175,168,Werder Bremen,German 2. Bundesliga,1.6,1.43,49.8
176,176,Legia Warsaw,UEFA Europa League,1.43,1.26,49.78
177,177,Maccabi Tel-Aviv,UEFA Europa Conference League,1.31,1.14,49.72
178,178,New England Revolution,Major League Soccer,1.69,1.54,49.49
179,179,Ceará,Brasileiro Série A,1.25,1.09,49.4
180,180,Defensa y Justicia,Argentina Primera Division,1.34,1.19,49.27
181,181,Guadalajara,Mexican Primera Division Torneo Clausura,1.37,1.22,49.19
182,164,Fenerbahce,Turkish Turkcell Super Lig,1.44,1.3,49.02
183,200,Stoke City,English League Championship,1.21,1.06,48.89
184,190,Santa Clara,Portuguese Liga,1.35,1.22,48.67
185,182,Luton Town,English League Championship,1.27,1.14,48.67
186,195,FC Zurich,Swiss Raiffeisen Super League,1.71,1.62,48.2
187,186,New York Red Bulls,Major League Soccer,1.28,1.19,47.85
188,196,Blackburn,English League Championship,1.22,1.13,47.84
189,187,Queens Park Rangers,English League Championship,1.31,1.22,47.65
190,188,Brondby,Danish SAS-Ligaen,1.37,1.29,47.63
191,192,Portimonense,Portuguese Liga,1.2,1.11,47.6
192,189,Los Angeles FC,Major League Soccer,1.63,1.56,47.58
193,215,Moreirense,Portuguese Liga,1.23,1.15,47.39
194,194,FC Groningen,Dutch Eredivisie,1.32,1.25,47.38
195,185,Heracles,Dutch Eredivisie,1.4,1.34,47.37
196,229,Hamburg SV,German 2. Bundesliga,1.54,1.48,47.3
197,197,Konyaspor,Turkish Turkcell Super Lig,1.2,1.12,47.25
198,198,Preston North End,English League Championship,1.17,1.1,47.06
199,183,Estoril Praia,Portuguese Liga,1.25,1.19,46.92
200,193,F.B.C Unione Venezia,Italy Serie A,1.37,1.32,46.88
201,199,Vissel Kobe,Japanese J League,1.41,1.37,46.81
202,201,Velez Sarsfield,Argentina Primera Division,1.15,1.09,46.64
203,202,Philadelphia Union,Major League Soccer,1.38,1.34,46.62
204,203,Santos,Brasileiro Série A,1.07,1.0,46.62
205,221,Puebla,Mexican Primera Division Torneo Clausura,1.27,1.23,46.58
206,222,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.26,1.21,46.58
207,204,Bahía,Brasileiro Série A,1.18,1.13,46.55
208,212,Genoa,Italy Serie A,1.3,1.26,46.55
209,207,Coventry City,English League Championship,1.25,1.2,46.54
210,205,Rapid Vienna,Austrian T-Mobile Bundesliga,1.47,1.45,46.49
211,206,FC Sheriff Tiraspol,UEFA Europa League,1.46,1.44,46.48
212,210,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.57,1.56,46.37
213,211,Lokomotiv Moscow,Russian Premier Liga,1.24,1.21,46.36
214,214,Seattle Sounders FC,Major League Soccer,1.28,1.26,46.06
215,220,AEK Athens,Greek Super League,1.29,1.27,45.9
216,217,Anorthosis Famagusta,UEFA Europa Conference League,1.27,1.26,45.86
217,209,Boavista,Portuguese Liga,1.24,1.23,45.86
218,219,Nottingham Forest,English League Championship,1.18,1.18,45.63
219,223,Real Valladolid,Spanish Segunda Division,1.24,1.24,45.58
220,226,Metz,French Ligue 1,1.23,1.23,45.54
221,228,Sporting de Charleroi,Belgian Jupiler League,1.37,1.39,45.44
222,216,Besiktas,Turkish Turkcell Super Lig,1.48,1.51,45.41
223,218,Alanyaspor,Turkish Turkcell Super Lig,1.5,1.53,45.4
224,239,Adana Demirspor,Turkish Turkcell Super Lig,1.32,1.33,45.36
225,224,KV Mechelen,Belgian Jupiler League,1.62,1.67,45.05
226,191,Bordeaux,French Ligue 1,1.49,1.56,44.56
227,234,Galatasaray,Turkish Turkcell Super Lig,1.32,1.38,44.36
228,230,Viking FK,Norwegian Tippeligaen,1.61,1.7,44.35
229,257,Maritimo,Portuguese Liga,1.23,1.29,44.35
230,231,Cercle Brugge,Belgian Jupiler League,1.24,1.29,44.32
231,242,Vizela,Portuguese Liga,1.32,1.38,44.32
232,232,FK Qarabag,UEFA Europa Conference League,1.34,1.41,44.22
233,233,Nashville SC,Major League Soccer,1.25,1.3,44.22
234,235,CSKA Sofia,UEFA Europa Conference League,1.12,1.17,44.21
235,236,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.32,1.39,44.19
236,237,Rosenborg,Norwegian Tippeligaen,1.53,1.62,44.15
237,227,Lecce,Italy Serie B,1.24,1.31,44.15
238,238,Colorado Rapids,Major League Soccer,1.28,1.35,44.1
239,240,Krylia Sovetov,Russian Premier Liga,1.16,1.22,44.06
240,241,Malmo FF,Swedish Allsvenskan,1.36,1.44,44.03
241,296,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.32,1.4,44.0
242,208,SV Darmstadt 98,German 2. Bundesliga,1.48,1.59,43.74
243,244,Rostov,Russian Premier Liga,1.44,1.55,43.62
244,245,Estudiantes,Argentina Primera Division,1.25,1.34,43.62
245,272,Tijuana,Mexican Primera Division Torneo Clausura,1.25,1.34,43.56
246,248,Terek Grozny,Russian Premier Liga,1.19,1.27,43.53
247,249,Rubin Kazan,Russian Premier Liga,1.21,1.3,43.4
248,243,Pacos Ferreira,Portuguese Liga,1.07,1.15,43.3
249,225,Pumas Unam,Mexican Primera Division Torneo Clausura,1.2,1.29,43.29
250,251,CFR 1907 Cluj,UEFA Europa Conference League,1.26,1.37,43.25
251,253,Sport Recife,Brasileiro Série A,1.07,1.15,43.14
252,255,Columbus Crew,Major League Soccer,1.42,1.55,43.01
253,264,Frosinone,Italy Serie B,1.18,1.28,43.0
254,256,Argentinos Juniors,Argentina Primera Division,1.07,1.16,42.97
255,254,NEC,Dutch Eredivisie,1.37,1.5,42.9
256,250,Millwall,English League Championship,1.16,1.27,42.86
257,213,Sivasspor,Turkish Turkcell Super Lig,1.25,1.38,42.8
258,252,Heerenveen,Dutch Eredivisie,1.36,1.5,42.74
259,258,Atlético Goianiense,Brasileiro Série A,1.03,1.13,42.71
260,259,Cuiaba,Brasileiro Série A,1.03,1.13,42.67
261,260,Guangzhou Evergrande,Chinese Super League,1.43,1.59,42.61
262,261,Juventude,Brasileiro Série A,1.05,1.16,42.52
263,262,Omonia Nicosia,UEFA Europa Conference League,1.32,1.47,42.46
264,263,Cardiff City,English League Championship,1.22,1.36,42.35
265,266,Portland Timbers,Major League Soccer,1.48,1.65,42.34
266,267,Minnesota United FC,Major League Soccer,1.38,1.55,42.27
267,288,Almeria,Spanish Segunda Division,1.06,1.19,42.05
268,268,Sporting Kansas City,Major League Soccer,1.31,1.48,41.84
269,269,Orlando City SC,Major League Soccer,1.34,1.52,41.78
270,270,Ludogorets,UEFA Europa League,1.29,1.46,41.74
271,271,Talleres de Córdoba,Argentina Primera Division,1.15,1.3,41.74
272,273,Union Santa Fe,Argentina Primera Division,1.04,1.19,41.6
273,274,FC Arouca,Portuguese Liga,1.14,1.32,41.36
274,275,Lanus,Argentina Primera Division,1.36,1.57,41.35
275,276,AaB,Danish SAS-Ligaen,1.29,1.49,41.3
276,265,Sparta,Dutch Eredivisie,1.15,1.34,41.25
277,277,Salernitana,Italy Serie A,1.35,1.57,41.21
278,279,AGF Aarhus,Danish SAS-Ligaen,1.11,1.3,41.03
279,281,CA Independiente,Argentina Primera Division,1.02,1.19,40.97
280,282,DC United,Major League Soccer,1.39,1.62,40.9
281,246,Hearts,Scottish Premiership,1.13,1.33,40.89
282,284,Toluca,Mexican Primera Division Torneo Clausura,1.31,1.54,40.81
283,247,Swansea City,English League Championship,1.07,1.26,40.76
284,285,FC Juárez,Mexican Primera Division Torneo Clausura,1.15,1.36,40.75
285,298,Cremonese,Italy Serie B,1.2,1.41,40.72
286,280,Birmingham,English League Championship,1.19,1.41,40.66
287,286,Randers FC,Danish SAS-Ligaen,1.21,1.43,40.55
288,287,Slovan Bratislava,UEFA Europa Conference League,1.16,1.37,40.52
289,278,Panathinaikos,Greek Super League,1.01,1.2,40.48
290,283,Monza,Italy Serie B,1.2,1.43,40.44
291,319,Huddersfield Town,English League Championship,1.1,1.31,40.39
292,291,Atlanta United FC,Major League Soccer,1.19,1.41,40.36
293,289,Standard Liege,Belgian Jupiler League,1.28,1.52,40.35
294,295,Girona FC,Spanish Segunda Division,1.09,1.3,40.29
295,292,Hartberg,Austrian T-Mobile Bundesliga,1.34,1.6,40.26
296,293,Banfield,Argentina Primera Division,1.01,1.22,40.1
297,308,Cambuur Leeuwarden,Dutch Eredivisie,1.44,1.72,40.08
298,294,Huracán,Argentina Primera Division,1.02,1.24,40.05
299,297,Urawa Red Diamonds,Japanese J League,1.06,1.29,39.91
300,304,Servette,Swiss Raiffeisen Super League,1.38,1.67,39.81
301,299,Nagoya Grampus Eight,Japanese J League,0.94,1.15,39.66
302,302,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.21,1.48,39.61
303,307,PEC Zwolle,Dutch Eredivisie,1.2,1.47,39.55
304,303,Parma,Italy Serie B,1.04,1.28,39.52
305,305,Valerenga,Norwegian Tippeligaen,1.2,1.47,39.52
306,306,Los Angeles Galaxy,Major League Soccer,1.33,1.62,39.47
307,314,Blackpool,English League Championship,1.09,1.34,39.45
308,301,Kasimpasa,Turkish Turkcell Super Lig,1.21,1.48,39.35
309,310,Holstein Kiel,German 2. Bundesliga,1.25,1.54,39.11
310,337,Paris FC,French Ligue 2,1.06,1.32,39.05
311,328,OH Leuven,Belgian Jupiler League,1.36,1.68,39.02
312,309,Beijing Guoan,Chinese Super League,1.33,1.64,39.02
313,311,Ural Sverdlovsk Oblast,Russian Premier Liga,0.85,1.07,38.92
314,315,Necaxa,Mexican Primera Division Torneo Clausura,1.18,1.49,38.64
315,316,Shanghai SIPG,Chinese Super League,1.25,1.57,38.6
316,320,FC Zorya Luhansk,UEFA Europa Conference League,1.1,1.41,38.34
317,324,Tondela,Portuguese Liga,1.22,1.55,38.27
318,321,Central Córdoba Santiago del Estero,Argentina Primera Division,1.05,1.35,38.26
319,313,Benevento,Italy Serie B,1.1,1.42,38.21
320,369,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.2,1.54,38.19
321,317,Brescia,Italy Serie B,1.1,1.42,38.12
322,300,Derby County,English League Championship,1.0,1.29,38.09
323,366,St. Truidense,Belgian Jupiler League,1.14,1.48,37.78
324,325,Hammarby,Swedish Allsvenskan,1.43,1.84,37.75
325,345,Melbourne City,Australian A-League,1.43,1.84,37.67
326,326,Chicago Fire,Major League Soccer,1.33,1.72,37.52
327,329,RKC,Dutch Eredivisie,1.24,1.62,37.47
328,327,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.41,1.82,37.46
329,318,Dijon FCO,French Ligue 2,1.14,1.5,37.37
330,331,Odense BK,Danish SAS-Ligaen,1.16,1.53,37.32
331,332,Lillestrom,Norwegian Tippeligaen,1.25,1.64,37.32
332,312,Nimes,French Ligue 2,1.11,1.47,37.31
333,333,Rosario Central,Argentina Primera Division,1.23,1.61,37.25
334,334,Kairat Almaty,UEFA Europa Conference League,1.17,1.55,37.23
335,336,AIK,Swedish Allsvenskan,1.04,1.39,37.19
336,339,FC St. Pauli,German 2. Bundesliga,1.32,1.74,37.11
337,323,Aberdeen,Scottish Premiership,1.02,1.36,37.08
338,341,Montreal Impact,Major League Soccer,1.18,1.57,37.07
339,347,Tenerife,Spanish Segunda Division,0.89,1.21,37.05
340,353,Kayserispor,Turkish Turkcell Super Lig,1.22,1.61,37.04
341,343,Racing Club,Argentina Primera Division,0.95,1.29,36.96
342,290,KV Kortrijk,Belgian Jupiler League,1.12,1.49,36.95
343,340,Go Ahead Eagles,Dutch Eredivisie,1.23,1.64,36.9
344,335,Hatayspor,Turkish Turkcell Super Lig,1.28,1.7,36.84
345,346,Silkeborg,Danish SAS-Ligaen,1.1,1.48,36.84
346,371,FC Sion,Swiss Raiffeisen Super League,1.33,1.77,36.75
347,348,FC Dallas,Major League Soccer,1.29,1.72,36.66
348,349,Real Salt Lake,Major League Soccer,1.22,1.64,36.63
349,338,Hull City,English League Championship,1.01,1.38,36.58
350,351,Flora,UEFA Europa Conference League,1.34,1.78,36.57
351,372,Asteras Tripolis,Greek Super League,0.85,1.18,36.5
352,380,Las Palmas,Spanish Segunda Division,0.97,1.34,36.29
353,350,Auxerre,French Ligue 2,1.09,1.49,36.25
354,342,Bristol City,English League Championship,1.21,1.64,36.21
355,322,Belenenses,Portuguese Liga,1.0,1.38,36.2
356,354,Newell's Old Boys,Argentina Primera Division,0.99,1.37,36.06
357,367,1. FC Heidenheim 1846,German 2. Bundesliga,1.16,1.59,36.06
358,356,Eibar,Spanish Segunda Division,1.03,1.42,36.06
359,361,Amiens,French Ligue 2,0.92,1.29,35.99
360,330,Hibernian,Scottish Premiership,0.95,1.33,35.99
361,355,Willem II,Dutch Eredivisie,1.18,1.63,35.9
362,370,Fortuna Sittard,Dutch Eredivisie,1.31,1.79,35.9
363,358,IF Elfsborg,Swedish Allsvenskan,1.28,1.75,35.86
364,359,Godoy Cruz,Argentina Primera Division,1.07,1.49,35.85
365,360,Gimnasia La Plata,Argentina Primera Division,0.94,1.33,35.84
366,362,Sanfrecce Hiroshima,Japanese J League,0.97,1.37,35.75
367,373,FC Lugano,Swiss Raiffeisen Super League,1.05,1.47,35.73
368,363,FC Tokyo,Japanese J League,1.04,1.46,35.7
369,365,SC Paderborn,German 2. Bundesliga,1.26,1.75,35.54
370,394,SD Huesca,Spanish Segunda Division,0.92,1.32,35.48
371,376,Ross County,Scottish Premiership,1.33,1.84,35.42
372,374,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.11,1.57,35.42
373,368,Pisa,Italy Serie B,0.94,1.36,35.26
374,352,Aris Salonika,Greek Super League,0.88,1.28,35.23
375,364,Rotherham United,English League One,1.0,1.43,35.09
376,357,Querétaro,Mexican Primera Division Torneo Clausura,1.06,1.52,35.03
377,375,San Lorenzo,Argentina Primera Division,0.95,1.38,35.02
378,404,St Gallen,Swiss Raiffeisen Super League,1.39,1.95,34.75
379,344,Goztepe,Turkish Turkcell Super Lig,1.14,1.64,34.68
380,379,FC Ufa,Russian Premier Liga,0.89,1.33,34.45
381,381,Avispa Fukuoka,Japanese J League,0.9,1.35,34.32
382,383,SV Ried,Austrian T-Mobile Bundesliga,1.15,1.67,34.29
383,387,Fatih Karagümrük,Turkish Turkcell Super Lig,1.12,1.65,34.12
384,385,Colon Santa Fe,Argentina Primera Division,0.92,1.39,33.95
385,378,Real Oviedo,Spanish Segunda Division,0.84,1.29,33.92
386,382,Fortuna Düsseldorf,German 2. Bundesliga,1.04,1.55,33.9
387,406,Livingston,Scottish Premiership,1.0,1.5,33.86
388,377,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.2,1.76,33.78
389,388,Vancouver Whitecaps,Major League Soccer,1.12,1.67,33.69
390,389,San Jose Earthquakes,Major League Soccer,1.25,1.83,33.65
391,390,Jablonec,UEFA Europa Conference League,1.09,1.64,33.5
392,421,OFI Crete,Greek Super League,1.03,1.56,33.49
393,391,Platense,Argentina Primera Division,1.01,1.54,33.47
394,395,Barnsley,English League Championship,0.95,1.46,33.47
395,392,Cittadella,Italy Serie B,0.88,1.36,33.38
396,442,Hansa Rostock,German 2. Bundesliga,1.07,1.62,33.38
397,396,FC Nordsjaelland,Danish SAS-Ligaen,1.23,1.83,33.32
398,403,Jahn Regensburg,German 2. Bundesliga,1.2,1.79,33.28
399,386,Leganes,Spanish Segunda Division,0.82,1.3,33.24
400,399,NS Mura,UEFA Europa Conference League,1.09,1.66,33.24
401,384,Karlsruher SC,German 2. Bundesliga,1.21,1.82,33.11
402,400,Cerezo Osaka,Japanese J League,1.01,1.55,33.09
403,398,Sochaux,French Ligue 2,0.82,1.3,33.04
404,405,Inter Miami CF,Major League Soccer,1.1,1.68,32.92
405,407,IFK Goteborg,Swedish Allsvenskan,1.09,1.68,32.81
406,408,Viborg,Danish SAS-Ligaen,1.17,1.78,32.72
407,409,Consadole Sapporo,Japanese J League,0.98,1.54,32.65
408,422,Mamelodi Sundowns,South African ABSA Premier League,0.85,1.36,32.55
409,401,SV Zulte Waregem,Belgian Jupiler League,1.33,2.01,32.4
410,411,FC Khimki,Russian Premier Liga,0.97,1.54,32.39
411,412,FC Arsenal Tula,Russian Premier Liga,1.05,1.65,32.38
412,413,Toronto FC,Major League Soccer,1.19,1.84,32.35
413,414,IFK Norrkoping,Swedish Allsvenskan,1.24,1.89,32.34
414,416,Patronato,Argentina Primera Division,0.91,1.46,32.21
415,417,Mjallby,Swedish Allsvenskan,0.93,1.49,32.21
