,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
19,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.1,False,,u,1,3,0,2811,0,38071,15,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,573,223,568,227,554,219,578,226,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,349,195,552,213,583,232,435,163,0.0,0.0
20,100.0,100.0,200641,0,0,-2,2,1,3,4.3,4.3,0,Reiss,3.8,23,False,,2022-08-12T14:00:05.551075Z,48,200641.jpg,19.0,Nelson,0.1,False,,a,1,3,19,11861,45,8050,172,0.8,4.0,Nelson,63,2,1,1,0,0,0,0,0,0,0,3,50,90.8,31.0,79.0,20.1,0,0.00000,0.00000,0.00000,0.00000,258,115,274,146,177,108,258,122,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,265,160,41,16,1,1,444,167,0.0,1.42857
21,100.0,100.0,224068,0,0,-1,1,0,1,0.5,0.5,0,Matt,0.0,24,False,,2022-10-27T22:30:07.060057Z,39,224068.jpg,0.0,Turner,1.4,False,,a,1,3,0,144593,686,125278,659,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,469,40,452,24,402,15,472,40,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,645,66,416,37,478,39,149,25,0.0,0.0
22,100.0,100.0,438098,0,0,-3,3,1,3,1.1,1.1,0,Fábio,0.6,25,False,,2022-08-04T15:00:05.309562Z,57,438098.jpg,2.3,Ferreira Vieira,0.1,False,,a,1,3,16,16911,19,25854,32,0.1,2.8,Fábio Vieira,168,1,0,1,1,0,0,0,0,0,0,2,45,56.6,48.4,57.0,16.2,0,0.00000,0.00000,0.00000,0.00000,303,131,219,129,215,122,289,132,,,,,,,0.0,0.0,0.0,0.0,0.0,0.54,94,49,291,136,232,92,396,142,0.0,0.53571
23,,,462424,0,0,8,-8,2,2,4.9,4.9,0,William,4.4,26,True,,,53,462424.jpg,5.2,Saliba,34.4,False,,a,1,3,68,4065944,13372,1152336,5865,0.8,12.8,Saliba,1155,2,1,6,11,1,0,0,4,0,0,12,294,289.2,46.5,66.0,40.2,0,0.00000,0.00000,0.00000,0.00000,49,11,225,59,197,37,133,25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.86,156,16,25,9,20,4,7,3,0.0,0.46753
24,100.0,100.0,479683,0,0,-4,4,0,3,0.5,0.5,0,Marcus,0.0,27,False,,2022-10-26T23:30:07.179977Z,46,479683.jpg,1.0,Oliveira Alencar,0.1,False,,a,1,3,1,5827,11,12500,18,0.0,0.2,Marquinhos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,622,257,420,203,605,251,624,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,315,188,604,247,409,182,453,171,0.0,0.0
25,,,205651,0,0,0,0,1,4,3.5,3.5,0,Gabriel,3.0,28,False,,,80,205651.jpg,5.2,Fernando de Jesus,58.2,False,,a,1,3,67,2770285,6277,4208886,31052,0.4,8.4,Jesus,1130,5,6,6,11,0,0,0,4,0,0,7,210,371.8,271.8,830.0,147.4,0,0.00000,0.00000,0.00000,0.00000,12,3,34,2,3,3,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.88,18,10,84,8,22,6,3,2,0.0,0.47788
26,100.0,100.0,206325,0,0,0,0,1,2,1.9,1.9,0,Oleksandr,1.4,313,False,,2022-10-09T21:00:06.769698Z,50,206325.jpg,4.8,Zinchenko,7.9,False,,a,1,3,29,1733254,2366,2887141,1427,0.3,5.8,Zinchenko,470,0,1,3,5,0,0,0,0,0,0,4,131,87.8,60.2,38.0,18.5,0,0.00000,0.00000,0.00000,0.00000,266,98,204,53,258,74,268,87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.96,196,26,214,74,29,5,48,17,0.0,0.57447
27,,,232241,0,0,0,0,0,3,0.5,0.5,0,Matthew,0.0,607,False,,,45,232241.jpg,0.0,Smith,0.1,False,,a,1,3,0,10877,28,8363,22,0.0,0.0,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,580,228,575,232,562,224,585,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,367,201,560,218,590,237,456,174,0.0,0.0
28,,,499175,0,0,0,0,0,3,0.5,0.5,0,Ethan,0.0,630,False,,,45,499175.jpg,1.0,Nwaneri,0.0,False,,a,1,3,1,864,3,613,3,0.0,0.2,Nwaneri,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,607,245,601,247,588,239,609,246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,405,221,588,234,408,181,618,253,0.0,0.0
29,,,514315,0,0,0,0,0,2,0.5,0.5,0,Lino,0.0,631,False,,,40,514315.jpg,0.0,Sousa,0.0,False,,a,1,3,0,4488,32,2931,14,0.0,0.0,Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,520,206,505,201,457,183,524,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,615,205,472,181,530,205,500,181,0.0,0.0
30,,,463748,0,0,0,0,0,1,0.5,0.5,0,Karl,0.0,655,False,,,40,463748.jpg,0.0,Hein,0.0,False,,a,1,3,0,415,25,129,8,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,511,59,495,44,447,35,514,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,605,49,462,57,521,58,632,67,0.0,0.0
31,0.0,0.0,84583,0,0,-4,4,0,3,0.0,0.0,0,Philippe,0.5,29,False,Muscle injury - Expected back 26 Dec,2022-11-06T22:00:07.260981Z,66,84583.jpg,1.5,Coutinho Correia,3.3,False,,i,2,7,18,207765,12,1417299,686,0.1,2.7,Coutinho,565,0,0,3,5,0,0,0,2,0,0,0,56,54.2,108.1,174.0,33.6,0,0.00000,0.00000,0.00000,0.00000,309,133,135,90,87,53,176,100,5.0,,1.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.8,50,25,311,145,330,147,91,33,0.0,0.47788
32,,,84939,0,0,-4,4,1,4,2.2,3.2,0,Danny,3.2,30,False,,,66,84939.jpg,2.5,Ings,1.3,False,,a,2,7,33,169023,858,274639,857,0.5,5.0,Ings,637,3,0,2,11,0,0,0,3,0,0,4,96,140.6,91.8,326.0,55.5,0,0.00000,0.00000,0.00000,0.00000,185,17,158,20,33,14,84,17,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,1.55,51,23,75,6,207,28,156,24,0.0,0.28257
33,100.0,100.0,98980,0,0,-1,1,1,1,1.2,2.2,0,Emiliano,2.2,31,False,,2022-10-29T17:30:06.833643Z,49,98980.jpg,3.5,Martínez Romero,4.3,False,,a,2,7,49,359168,651,544670,1442,0.4,10.0,Martínez,1204,0,0,3,17,0,1,0,1,0,39,2,252,337.6,10.0,0.0,34.7,0,0.00000,0.00000,0.00000,0.00000,24,7,348,8,626,62,162,6,,,,,,,0.0,2.91528,0.0,0.0,0.0,1.27,218,9,140,19,95,19,75,15,0.0,0.22425
34,100.0,100.0,101184,0,0,-3,3,0,2,-0.8,0.2,0,Calum,0.2,32,False,,2022-10-02T21:00:06.977430Z,42,101184.jpg,1.3,Chambers,0.2,False,,a,2,7,4,7073,20,22095,32,0.0,1.0,Chambers,100,0,0,0,1,0,0,0,0,0,0,0,22,30.0,0.6,0.0,3.1,0,0.00000,0.00000,0.00000,0.00000,340,128,397,149,470,191,384,137,,,,,,,0.0,0.0,0.0,0.0,0.0,0.9,543,160,355,122,337,119,361,131,0.0,0.0
35,100.0,100.0,101188,0,0,-4,4,1,2,0.8,1.8,0,Lucas,1.8,33,False,,2022-09-21T11:30:06.595115Z,46,101188.jpg,2.6,Digne,1.4,False,,a,2,7,23,180736,1512,439470,433,0.4,5.0,Digne,729,1,0,1,11,1,0,0,2,0,0,3,104,157.2,124.9,45.0,32.7,0,0.00000,0.00000,0.00000,0.00000,171,63,125,25,243,66,184,45,6.0,,4.0,,,,0.0,0.0,0.0,0.0,0.0,1.36,308,54,157,54,185,66,152,53,0.0,0.12346
36,0.0,0.0,110504,0,0,-1,1,0,3,0.0,0.0,0,Bertrand,0.0,34,False,Joined Istanbul Basaksehir FK on loan - Expected back 01 Jul,2022-08-22T19:30:06.057056Z,49,110504.jpg,0.0,Traoré,0.1,False,,u,2,7,0,3136,0,19423,3,0.0,0.0,Traoré,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,635,268,631,269,627,266,636,268,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,219,128,621,260,638,271,484,188,0.0,0.0
37,100.0,100.0,111782,0,0,-1,1,0,1,-1.2,-0.2,0,Robin,-0.2,35,False,,2022-09-15T13:30:06.128274Z,39,111782.jpg,-1.0,Olsen,1.5,False,,a,2,7,-1,41214,395,84912,310,-0.1,-0.3,Olsen,55,0,0,0,4,0,0,0,0,0,2,0,9,16.2,0.0,0.0,1.6,0,0.00000,0.00000,0.00000,0.00000,366,25,443,19,393,10,399,25,,,,,,,0.0,3.27273,0.0,0.0,0.0,6.55,635,61,661,70,661,70,147,24,0.0,0.0
38,,,122775,0,0,-2,2,0,3,-0.8,0.2,0,Morgan,0.2,36,False,,,43,122775.jpg,1.0,Sanson,0.3,False,,a,2,7,1,28365,31,38660,132,0.0,0.2,Sanson,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,535,201,408,196,491,187,540,204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,496,262,367,168,378,163,314,113,0.0,0.0
39,,,122806,0,0,-4,4,0,3,0.2,1.2,0,John,1.2,37,False,,,51,122806.jpg,1.7,McGinn,0.6,False,,a,2,7,24,30554,29,149951,78,0.2,4.7,McGinn,965,0,0,2,15,0,0,0,3,0,0,0,120,135.8,104.8,156.0,39.6,0,0.00000,0.00000,0.00000,0.00000,191,81,142,94,99,63,137,86,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.4,174,102,236,111,302,131,234,73,0.0,0.18653
40,0.0,0.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,38,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.731214Z,44,123354.jpg,0.0,Hause,0.0,False,,u,2,7,0,89,0,2808,1,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,548,218,541,218,518,214,553,218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,437,107,521,208,559,218,606,222,0.0,0.0
41,100.0,100.0,149484,0,0,-2,2,2,2,0.7,1.7,0,Tyrone,1.7,39,False,,2022-10-18T02:30:07.560753Z,43,149484.jpg,2.8,Mings,3.9,False,,a,2,7,33,378424,1750,603003,2277,0.4,7.7,Mings,1080,0,1,3,18,1,0,0,2,0,0,4,181,196.6,31.1,36.0,26.4,0,0.00000,0.00000,0.00000,0.00000,117,39,273,87,261,77,229,67,,,,,,,0.0,0.0,0.0,0.0,0.0,1.5,498,138,173,59,161,54,80,27,0.0,0.25
42,100.0,100.0,178301,0,0,-4,4,1,4,1.7,2.7,0,Ollie,2.7,40,False,,2022-09-15T13:30:06.136070Z,71,178301.jpg,3.3,Watkins,2.4,False,,a,2,7,46,446604,1747,601653,1718,0.4,6.5,Watkins,1171,2,3,3,20,0,0,0,1,0,0,3,113,205.2,162.9,478.0,84.7,0,0.00000,0.00000,0.00000,0.00000,109,10,82,8,13,7,26,7,,,,,3.0,,0.0,0.0,0.0,0.0,0.0,1.54,36,17,105,11,114,13,104,15,0.0,0.23057
43,,,184704,0,0,-2,2,0,3,-1.0,0.0,0,Marvelous,0.0,41,False,,,43,184704.jpg,0.0,Nakamba,0.2,False,,a,2,7,0,17775,7,25719,56,0.0,0.0,Nakamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,537,202,528,206,500,191,542,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,509,266,498,186,547,211,365,132,0.0,0.0
44,,,195546,0,0,-3,3,0,3,0.5,1.5,0,Emiliano,1.5,42,False,,,57,195546.jpg,2.0,Buendía Stati,0.3,False,,a,2,7,28,61037,32,90349,67,0.3,4.9,Buendía,647,1,0,1,14,0,0,0,0,0,0,2,101,121.6,168.3,229.0,52.0,0,0.00000,0.00000,0.00000,0.00000,213,90,79,60,56,34,92,60,,,,,,,0.0,0.0,0.0,0.0,0.0,1.95,88,45,209,94,272,110,299,105,0.0,0.1391
45,100.0,100.0,199796,0,0,-4,4,0,2,0.5,1.5,0,Matty,1.5,43,False,,2022-09-05T02:00:06.074114Z,46,199796.jpg,1.4,Cash,3.9,False,,a,2,7,17,144002,424,1450292,769,0.3,3.7,Cash,939,0,0,1,19,0,0,0,2,0,0,0,126,127.4,126.8,51.0,30.5,0,0.00000,0.00000,0.00000,0.00000,203,79,118,21,229,59,199,50,,,,,,,0.0,0.0,0.0,0.0,0.0,1.82,313,57,199,73,332,117,81,28,0.0,0.09585
46,100.0,100.0,199798,0,0,-1,1,0,2,0.7,1.7,0,Ezri,1.7,44,False,,2022-07-05T15:30:04.118376Z,44,199798.jpg,2.2,Konsa Ngoyo,0.3,False,,a,2,7,31,44972,109,44481,170,0.4,7.0,Konsa,1171,0,0,3,20,0,0,0,2,0,0,1,189,191.6,60.4,23.0,27.5,0,0.00000,0.00000,0.00000,0.00000,124,41,200,51,299,97,220,62,,,,,,,0.0,0.0,0.0,0.0,0.0,1.54,449,115,174,60,238,89,292,105,0.0,0.23057
47,100.0,100.0,215711,0,0,-5,5,1,3,3.0,4.0,0,Leon,4.0,45,False,,2022-10-06T13:30:06.901968Z,45,215711.jpg,3.7,Bailey,4.6,False,,a,2,7,48,731261,4900,1807353,2924,0.9,10.7,Bailey,809,3,2,3,15,0,0,0,3,0,0,4,137,188.8,202.0,240.0,63.4,0,0.00000,0.00000,0.00000,0.00000,128,56,54,43,54,32,64,45,2.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,1.67,356,198,34,12,77,39,70,22,0.0,0.33375
48,100.0,100.0,230046,0,0,-2,2,0,3,0.8,1.8,0,Douglas Luiz,1.8,46,False,,2022-10-21T00:00:07.037624Z,48,230046.jpg,2.4,Soares de Paulo,0.4,False,,a,2,7,31,53114,79,83193,143,0.4,6.5,Douglas Luiz,844,1,1,3,13,0,0,0,1,1,0,2,148,167.2,180.3,58.0,40.5,0,0.00000,0.00000,0.00000,0.00000,157,66,70,54,212,120,129,81,1.0,,2.0,,,,0.0,0.0,0.0,0.0,0.0,1.39,277,167,158,65,213,82,276,95,0.0,0.31991
