rank,prev_rank,name,league,off,def,spi
126,139,Burnley,English League Championship,1.53,1.14,54.76
127,126,Los Angeles FC,Major League Soccer,1.74,1.35,54.71
128,127,VfL Bochum,German Bundesliga,1.66,1.27,54.6
129,128,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.5,1.12,54.59
130,129,Ferencvaros,UEFA Europa League,1.63,1.25,54.53
131,130,Trabzonspor,Turkish Turkcell Super Lig,1.59,1.22,54.49
132,131,SC Dnipro-1,UEFA Europa Conference League,1.67,1.29,54.36
133,132,Yokohama F. Marinos,Japanese J League,1.73,1.36,54.04
134,133,América Mineiro,Brasileiro Série A,1.42,1.06,54.04
135,134,Corinthians,Brasileiro Série A,1.24,0.89,53.97
136,135,Fortaleza,Brasileiro Série A,1.34,1.0,53.96
137,136,Dinamo Moscow,Russian Premier Liga,1.62,1.27,53.86
138,137,CSKA Moscow,Russian Premier Liga,1.45,1.1,53.8
139,138,River Plate,Argentina Primera Division,1.44,1.1,53.77
140,168,Santos Laguna,Mexican Primera Division Torneo Clausura,1.58,1.23,53.68
141,140,Toulouse,French Ligue 1,1.54,1.21,53.51
142,141,Brest,French Ligue 1,1.5,1.18,53.39
143,142,FK Partizan Belgrade,UEFA Europa Conference League,1.48,1.16,53.23
144,143,Dynamo Kiev,UEFA Europa League,1.51,1.19,53.06
145,149,Middlesbrough,English League Championship,1.38,1.07,53.04
146,144,Troyes,French Ligue 1,1.63,1.32,52.93
147,145,Lecce,Italy Serie A,1.37,1.06,52.91
148,146,Nantes,French Ligue 1,1.49,1.18,52.88
149,194,Cruz Azul,Mexican Primera Division Torneo Clausura,1.39,1.09,52.7
150,148,Olympiacos,Greek Super League,1.32,1.04,52.55
151,150,Clermont Foot,French Ligue 1,1.48,1.19,52.39
152,151,Anderlecht,Belgian Jupiler League,1.51,1.23,52.28
153,152,Antwerp,Belgian Jupiler League,1.49,1.21,52.19
154,147,Norwich City,English League Championship,1.48,1.2,52.16
155,153,West Bromwich Albion,English League Championship,1.33,1.06,51.9
156,154,Steaua Bucuresti,UEFA Europa Conference League,1.5,1.24,51.89
157,155,Panathinaikos,Greek Super League,1.26,1.0,51.85
158,156,Kawasaki Frontale,Japanese J League,1.77,1.51,51.84
159,157,FC Midtjylland,Danish SAS-Ligaen,1.53,1.27,51.74
160,158,New York City FC,Major League Soccer,1.6,1.35,51.62
161,159,Montpellier,French Ligue 1,1.53,1.29,51.5
162,160,Besiktas,Turkish Turkcell Super Lig,1.67,1.42,51.41
163,161,Guadalajara,Mexican Primera Division Torneo Clausura,1.4,1.16,51.38
164,163,Guimaraes,Portuguese Liga,1.3,1.06,51.33
165,164,Angers,French Ligue 1,1.45,1.21,51.24
166,162,Watford,English League Championship,1.35,1.13,50.98
167,165,Heerenveen,Dutch Eredivisie,1.45,1.22,50.93
168,166,Portimonense,Portuguese Liga,1.37,1.15,50.93
169,167,Vitesse,Dutch Eredivisie,1.56,1.34,50.78
170,169,Atlético Paranaense,Brasileiro Série A,1.32,1.11,50.65
171,170,Montreal Impact,Major League Soccer,1.56,1.36,50.6
172,171,Adana Demirspor,Turkish Turkcell Super Lig,1.49,1.3,50.4
173,172,Lech Poznan,UEFA Europa Conference League,1.38,1.18,50.35
174,173,Elche,Spanish Primera Division,1.44,1.24,50.3
175,174,Sparta,Dutch Eredivisie,1.49,1.3,50.29
176,175,Rostov,Russian Premier Liga,1.56,1.36,50.28
177,176,NEC,Dutch Eredivisie,1.49,1.3,50.25
178,177,Santos,Brasileiro Série A,1.27,1.07,50.19
179,178,AEK Athens,Greek Super League,1.34,1.15,50.0
180,179,Rosenborg,Norwegian Tippeligaen,1.94,1.77,49.94
181,180,Cremonese,Italy Serie A,1.46,1.28,49.92
182,181,Sampdoria,Italy Serie A,1.36,1.19,49.7
183,237,Atlas,Mexican Primera Division Torneo Clausura,1.37,1.2,49.64
184,182,Botafogo,Brasileiro Série A,1.23,1.07,49.52
185,183,Maccabi Haifa,UEFA Champions League,1.69,1.54,49.35
186,184,Gil Vicente,Portuguese Liga,1.41,1.25,49.3
187,185,FC Sheriff Tiraspol,UEFA Europa League,1.48,1.34,49.26
188,186,Hapoel Be'er,UEFA Europa Conference League,1.49,1.34,49.22
189,187,Konyaspor,Turkish Turkcell Super Lig,1.33,1.18,49.1
190,188,Rapid Vienna,Austrian T-Mobile Bundesliga,1.43,1.3,48.79
191,189,Famalicao,Portuguese Liga,1.3,1.16,48.74
192,190,Spezia,Italy Serie A,1.49,1.37,48.71
193,191,Santa Clara,Portuguese Liga,1.21,1.08,48.65
194,193,FK Qarabag,UEFA Europa League,1.43,1.31,48.59
195,192,Millwall,English League Championship,1.3,1.17,48.53
196,195,Argentinos Juniors,Argentina Primera Division,1.2,1.08,48.2
197,196,Bragantino,Brasileiro Série A,1.4,1.29,48.17
198,197,FC Nordsjaelland,Danish SAS-Ligaen,1.39,1.29,48.13
199,198,Empoli,Italy Serie A,1.45,1.35,48.12
200,199,Vizela,Portuguese Liga,1.31,1.21,48.06
201,200,LASK Linz,Austrian T-Mobile Bundesliga,1.57,1.48,47.92
202,201,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.34,1.25,47.85
203,202,Chaves,Portuguese Liga,1.34,1.26,47.74
204,203,FC Krasnodar,Russian Premier Liga,1.47,1.39,47.74
205,204,Auxerre,French Ligue 1,1.36,1.28,47.54
206,205,St Gallen,Swiss Raiffeisen Super League,1.76,1.73,46.99
207,206,Rio Ave,Portuguese Liga,1.3,1.25,46.83
208,207,PAOK Salonika,Greek Super League,1.22,1.17,46.77
209,208,Sochi,Russian Premier Liga,1.41,1.37,46.68
210,209,Salernitana,Italy Serie A,1.47,1.44,46.64
211,210,RKC,Dutch Eredivisie,1.62,1.6,46.62
212,215,Swansea City,English League Championship,1.3,1.28,46.32
213,212,FC Cincinnati,Major League Soccer,1.64,1.63,46.27
214,213,Emmen,Dutch Eredivisie,1.34,1.32,46.13
215,214,Huracán,Argentina Primera Division,1.11,1.08,46.05
216,211,Luton Town,English League Championship,1.21,1.2,45.77
217,216,Silkeborg,Danish SAS-Ligaen,1.57,1.58,45.75
218,217,Ceará,Brasileiro Série A,1.14,1.12,45.73
219,218,Go Ahead Eagles,Dutch Eredivisie,1.53,1.55,45.68
220,219,Los Angeles Galaxy,Major League Soccer,1.61,1.63,45.65
221,223,León,Mexican Primera Division Torneo Clausura,1.35,1.36,45.53
222,220,Hammarby,Swedish Allsvenskan,1.52,1.55,45.44
223,233,Birmingham,English League Championship,1.17,1.17,45.26
224,221,Urawa Red Diamonds,Japanese J League,1.31,1.34,44.92
225,222,Terek Grozny,Russian Premier Liga,1.34,1.38,44.9
226,224,Coventry City,English League Championship,1.15,1.17,44.88
227,226,Apollon Limassol,UEFA Europa Conference League,1.21,1.24,44.74
228,227,Basel,Swiss Raiffeisen Super League,1.31,1.35,44.72
229,228,Velez Sarsfield,Argentina Primera Division,1.14,1.17,44.69
230,229,Boavista,Portuguese Liga,1.23,1.27,44.64
231,230,Estoril Praia,Portuguese Liga,1.23,1.27,44.63
232,262,Preston North End,English League Championship,1.21,1.25,44.61
233,231,Cercle Brugge,Belgian Jupiler League,1.39,1.44,44.59
234,232,Atlanta United FC,Major League Soccer,1.48,1.55,44.44
235,234,Bordeaux,French Ligue 2,1.18,1.23,44.27
236,235,Talleres de Córdoba,Argentina Primera Division,1.21,1.26,44.2
237,225,Stoke City,English League Championship,1.23,1.29,44.18
238,238,Casa Pia,Portuguese Liga,1.17,1.22,44.16
239,247,Levante,Spanish Segunda Division,1.12,1.17,44.05
240,240,Nashville SC,Major League Soccer,1.35,1.43,43.99
241,241,KVC Westerlo,Belgian Jupiler League,1.48,1.58,43.95
242,242,AEK Larnaca,UEFA Europa League,1.17,1.24,43.81
243,257,Puebla,Mexican Primera Division Torneo Clausura,1.3,1.39,43.67
244,243,Parma,Italy Serie B,1.2,1.28,43.64
245,244,Hamburg SV,German 2. Bundesliga,1.45,1.56,43.48
246,245,Granada,Spanish Segunda Division,1.05,1.11,43.48
247,246,Racing Club,Argentina Primera Division,1.21,1.3,43.43
248,248,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.31,1.41,43.34
249,249,CA Independiente,Argentina Primera Division,1.09,1.17,43.29
250,250,Viborg,Danish SAS-Ligaen,1.23,1.33,43.24
251,275,Frosinone,Italy Serie B,1.14,1.23,43.21
252,251,Metz,French Ligue 2,1.34,1.46,43.16
253,252,Kayserispor,Turkish Turkcell Super Lig,1.32,1.44,43.05
254,253,New York Red Bulls,Major League Soccer,1.17,1.29,42.85
255,254,Aris Salonika,Greek Super League,1.1,1.2,42.84
256,255,Tigre,Argentina Primera Division,1.26,1.39,42.67
257,258,Austin FC,Major League Soccer,1.45,1.61,42.52
258,259,Standard Liege,Belgian Jupiler League,1.32,1.46,42.5
259,260,Atlético Goianiense,Brasileiro Série A,1.22,1.36,42.47
260,261,Antalyaspor,Turkish Turkcell Super Lig,1.41,1.57,42.47
261,263,San Lorenzo,Argentina Primera Division,0.98,1.09,42.3
262,264,BK Hacken,Swedish Allsvenskan,1.59,1.78,42.19
263,265,Cuiaba,Brasileiro Série A,1.12,1.25,42.18
264,266,Ludogorets,UEFA Europa League,1.32,1.49,42.04
265,267,Le Havre,French Ligue 2,1.03,1.16,41.97
266,268,IF Elfsborg,Swedish Allsvenskan,1.38,1.57,41.89
267,269,Aberdeen,Scottish Premiership,1.35,1.53,41.83
268,270,FC Arouca,Portuguese Liga,1.1,1.25,41.79
269,271,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.62,1.85,41.7
270,276,Bristol City,English League Championship,1.21,1.38,41.62
271,273,Sochaux,French Ligue 2,1.11,1.27,41.62
272,256,Queens Park Rangers,English League Championship,1.14,1.31,41.6
273,374,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.27,1.45,41.59
274,239,Pumas Unam,Mexican Primera Division Torneo Clausura,1.17,1.34,41.53
275,274,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.5,1.73,41.43
276,277,St. Truidense,Belgian Jupiler League,1.08,1.25,41.25
277,278,Djurgardens IF,Swedish Allsvenskan,1.25,1.45,41.25
278,279,CFR 1907 Cluj,UEFA Europa Conference League,1.2,1.39,41.24
279,280,Mamelodi Sundowns,South African ABSA Premier League,1.19,1.38,41.21
280,282,FC Groningen,Dutch Eredivisie,1.36,1.59,40.88
281,283,Fortuna Sittard,Dutch Eredivisie,1.39,1.63,40.8
282,284,Krylia Sovetov,Russian Premier Liga,1.13,1.33,40.8
283,285,Sporting Kansas City,Major League Soccer,1.23,1.44,40.77
284,287,Sunderland,English League Championship,1.16,1.37,40.76
285,286,FC Zurich,Swiss Raiffeisen Super League,1.32,1.55,40.76
286,288,Columbus Crew,Major League Soccer,1.24,1.47,40.66
287,289,Orlando City SC,Major League Soccer,1.25,1.48,40.66
288,324,Eibar,Spanish Segunda Division,1.03,1.21,40.66
289,236,Toluca,Mexican Primera Division Torneo Clausura,1.3,1.54,40.64
290,290,Gazovik Orenburg,Russian Premier Liga,1.4,1.65,40.59
291,291,St Etienne,French Ligue 2,1.37,1.62,40.57
292,292,FC Dallas,Major League Soccer,1.21,1.43,40.46
293,293,Sanfrecce Hiroshima,Japanese J League,1.31,1.56,40.44
294,294,Boca Juniors,Argentina Primera Division,1.03,1.22,40.4
295,296,OH Leuven,Belgian Jupiler League,1.41,1.68,40.33
296,297,Brondby,Danish SAS-Ligaen,1.31,1.57,40.2
297,299,Sporting de Charleroi,Belgian Jupiler League,1.4,1.68,40.0
298,300,Portland Timbers,Major League Soccer,1.48,1.77,39.97
299,301,Alanyaspor,Turkish Turkcell Super Lig,1.37,1.65,39.9
300,302,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.27,1.54,39.89
301,303,Hearts,Scottish Premiership,1.32,1.6,39.86
302,304,Seattle Sounders FC,Major League Soccer,1.25,1.52,39.74
303,305,Maritimo,Portuguese Liga,1.15,1.4,39.71
304,295,Necaxa,Mexican Primera Division Torneo Clausura,1.12,1.37,39.62
305,298,Cagliari,Italy Serie B,1.19,1.45,39.51
306,306,Newell's Old Boys,Argentina Primera Division,0.97,1.2,39.48
307,308,Valerenga,Norwegian Tippeligaen,1.39,1.7,39.38
308,322,Cardiff City,English League Championship,1.01,1.24,39.37
309,310,FC Volendam,Dutch Eredivisie,1.36,1.67,39.27
310,311,Rosario Central,Argentina Primera Division,1.07,1.32,39.25
311,328,Genoa,Italy Serie B,1.01,1.25,39.24
312,312,FC St. Pauli,German 2. Bundesliga,1.27,1.57,39.24
313,313,FC Tokyo,Japanese J League,1.23,1.52,39.24
314,314,Kashima Antlers,Japanese J League,1.19,1.47,39.23
315,315,Charlotte FC,Major League Soccer,1.29,1.59,39.23
316,316,Vissel Kobe,Japanese J League,1.09,1.36,39.12
317,360,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.13,1.41,39.1
318,317,Coritiba,Brasileiro Série A,1.14,1.41,39.08
319,318,SV Darmstadt 98,German 2. Bundesliga,1.25,1.56,38.97
320,319,Kasimpasa,Turkish Turkcell Super Lig,1.28,1.6,38.94
321,320,Fatih Karagümrük,Turkish Turkcell Super Lig,1.41,1.75,38.92
322,321,Real Salt Lake,Major League Soccer,1.19,1.49,38.87
323,323,New England Revolution,Major League Soccer,1.34,1.67,38.77
324,272,Las Palmas,Spanish Segunda Division,0.92,1.17,38.75
325,325,Omonia Nicosia,UEFA Europa League,1.25,1.57,38.72
326,326,Chicago Fire,Major League Soccer,1.28,1.61,38.63
327,309,Sheffield Wednesday,English League One,1.14,1.44,38.63
328,327,Minnesota United FC,Major League Soccer,1.34,1.68,38.57
329,410,Bari,Italy Serie B,1.16,1.48,38.49
330,343,Tenerife,Spanish Segunda Division,0.93,1.19,38.45
331,329,Goiás,Brasileiro Série A,1.13,1.43,38.44
332,350,Pisa,Italy Serie B,1.1,1.4,38.37
333,332,Colorado Rapids,Major League Soccer,1.32,1.68,38.3
334,330,Reading,English League Championship,1.04,1.34,38.24
335,333,Estudiantes,Argentina Primera Division,1.16,1.49,38.16
336,334,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.37,1.74,38.13
337,281,Tijuana,Mexican Primera Division Torneo Clausura,1.15,1.49,37.87
338,335,Cambuur Leeuwarden,Dutch Eredivisie,1.28,1.65,37.85
339,337,Slovan Bratislava,UEFA Europa Conference League,1.09,1.43,37.78
340,338,Lillestrom,Norwegian Tippeligaen,1.2,1.56,37.75
341,339,Sivasspor,Turkish Turkcell Super Lig,1.15,1.5,37.66
342,340,Odense BK,Danish SAS-Ligaen,1.2,1.56,37.61
343,341,Lokomotiv Moscow,Russian Premier Liga,1.19,1.56,37.48
344,342,Ural Sverdlovsk Oblast,Russian Premier Liga,1.05,1.39,37.41
345,344,Excelsior,Dutch Eredivisie,1.31,1.71,37.38
346,345,FC Lugano,Swiss Raiffeisen Super League,1.31,1.71,37.31
347,307,Blackburn,English League Championship,1.02,1.36,37.24
348,346,Malmo FF,Swedish Allsvenskan,1.21,1.6,37.24
349,349,Pacos Ferreira,Portuguese Liga,1.05,1.4,37.15
350,354,Wigan,English League Championship,1.02,1.38,36.79
351,352,AGF Aarhus,Danish SAS-Ligaen,1.01,1.37,36.76
352,353,Fortuna Düsseldorf,German 2. Bundesliga,1.16,1.55,36.76
353,356,Ipswich Town,English League One,1.15,1.55,36.76
354,355,KV Mechelen,Belgian Jupiler League,1.39,1.85,36.65
355,363,Real Zaragoza,Spanish Segunda Division,0.88,1.21,36.63
356,331,Querétaro,Mexican Primera Division Torneo Clausura,1.05,1.43,36.62
357,357,Motherwell,Scottish Premiership,1.11,1.5,36.51
358,358,Union Santa Fe,Argentina Primera Division,1.01,1.39,36.5
359,361,Sporting Gijón,Spanish Segunda Division,0.91,1.25,36.48
360,359,Livingston,Scottish Premiership,1.02,1.41,36.27
361,362,Caen,French Ligue 2,1.02,1.41,36.25
362,347,Blackpool,English League Championship,1.09,1.5,36.21
363,364,FC Luzern,Swiss Raiffeisen Super League,1.26,1.71,36.1
364,365,SC Paderborn,German 2. Bundesliga,1.22,1.67,36.08
365,397,Benevento,Italy Serie B,0.95,1.32,36.08
366,366,Randers FC,Danish SAS-Ligaen,1.19,1.64,35.99
367,368,Lanus,Argentina Primera Division,1.01,1.41,35.79
368,390,F.B.C Unione Venezia,Italy Serie B,1.08,1.5,35.79
369,369,Avaí,Brasileiro Série A,1.06,1.49,35.76
370,371,Austria Lustenau,Austrian T-Mobile Bundesliga,1.17,1.62,35.71
371,372,Inter Miami CF,Major League Soccer,1.27,1.75,35.67
372,373,Nagoya Grampus Eight,Japanese J League,0.87,1.24,35.66
373,375,AC Horsens,Danish SAS-Ligaen,1.13,1.58,35.49
374,376,Hibernian,Scottish Premiership,1.02,1.45,35.4
375,348,Reggina,Italy Serie B,1.0,1.43,35.37
376,377,FK Nizhny Novgorod,Russian Premier Liga,1.01,1.44,35.35
377,367,Melbourne City,Australian A-League,1.23,1.73,35.25
378,378,Paris FC,French Ligue 2,0.94,1.36,35.24
379,379,Vancouver Whitecaps,Major League Soccer,1.15,1.62,35.19
380,380,Toronto FC,Major League Soccer,1.31,1.83,35.17
381,393,Real Oviedo,Spanish Segunda Division,0.82,1.2,35.16
382,381,Karlsruher SC,German 2. Bundesliga,1.3,1.81,35.14
383,382,Cerezo Osaka,Japanese J League,1.03,1.47,35.12
384,351,Alavés,Spanish Segunda Division,0.9,1.31,35.08
385,383,San Jose Earthquakes,Major League Soccer,1.3,1.82,35.06
386,384,Holstein Kiel,German 2. Bundesliga,1.27,1.79,35.01
387,387,Sarmiento,Argentina Primera Division,0.99,1.44,34.88
388,388,Colon Santa Fe,Argentina Primera Division,1.09,1.57,34.83
389,336,FC Juárez,Mexican Primera Division Torneo Clausura,0.98,1.44,34.74
390,392,Sarpsborg,Norwegian Tippeligaen,1.39,1.95,34.72
391,391,Huddersfield Town,English League Championship,0.92,1.36,34.69
392,394,Defensa y Justicia,Argentina Primera Division,1.02,1.49,34.58
393,395,Platense,Argentina Primera Division,0.86,1.28,34.58
394,398,Gimnasia La Plata,Argentina Primera Division,0.85,1.28,34.47
395,370,FC Cartagena,Spanish Segunda Division,0.93,1.38,34.46
396,399,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.35,1.92,34.44
397,386,Derby County,English League One,0.99,1.47,34.29
398,401,Odd BK,Norwegian Tippeligaen,1.22,1.77,34.19
399,400,Leganes,Spanish Segunda Division,0.82,1.25,34.19
400,402,Patronato,Argentina Primera Division,0.99,1.48,34.15
401,411,Ternana,Italy Serie B,1.02,1.52,34.1
402,403,Guingamp,French Ligue 2,1.01,1.5,34.06
403,404,Servette,Swiss Raiffeisen Super League,1.1,1.62,34.05
404,405,Dundee Utd,Scottish Premiership,1.01,1.51,33.92
405,396,FC Andorra,Spanish Segunda Division,0.85,1.3,33.83
406,406,Ankaragucu,Turkish Turkcell Super Lig,1.09,1.62,33.82
407,407,Ballkani,UEFA Europa Conference League,1.2,1.76,33.76
408,408,Arsenal Sarandi,Argentina Primera Division,0.88,1.35,33.74
409,409,Arminia Bielefeld,German 2. Bundesliga,1.14,1.69,33.69
410,412,1. FC Heidenheim 1846,German 2. Bundesliga,1.12,1.68,33.63
411,413,Central Córdoba Santiago del Estero,Argentina Primera Division,0.99,1.51,33.57
412,414,St Johnstone,Scottish Premiership,0.95,1.45,33.53
413,415,Kalmar FF,Swedish Allsvenskan,0.99,1.51,33.51
414,419,Hull City,English League Championship,1.01,1.53,33.51
415,416,Barracas Central,Argentina Primera Division,0.99,1.51,33.5
416,417,Grenoble,French Ligue 2,0.79,1.25,33.43
